objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237649918969643218,24.1391585001408,13.5587431553871,19.59971,18.03099,17.34425,16.93693,16.69568,1035,301,2,122,479697988197836800,GALAXY,0.1100455,426,51882,235
1237649918969839713,24.5972010799615,13.4231441342205,18.71487,17.41558,16.82697,16.47143,16.26373,1035,301,2,125,479684794058303488,GALAXY,0.07592985,426,51882,187
1237649918969839755,24.6864725820205,13.4692100893286,19.59569,18.32062,17.52145,17.04797,16.7152,1035,301,2,125,479679571378071552,GALAXY,0.1553917,426,51882,168
1237649918969839763,24.7026227540219,13.4450753477487,19.47268,17.67037,16.726,16.25147,15.901,1035,301,2,125,479680121133885440,GALAXY,0.1117364,426,51882,170
1237649918969839771,24.7069449345832,13.4172179328603,19.20355,18.05928,17.62633,17.31258,17.17038,1035,301,2,125,479678196988536832,GALAXY,0.08365738,426,51882,163
1237649918969839790,24.6286080167971,13.5280577827743,19.55,18.39973,17.65845,17.26853,16.97928,1035,301,2,125,479679846255978496,GALAXY,0.1549218,426,51882,169
1237649918969905249,24.747230642402,13.3522760046339,19.08875,18.87859,18.28186,17.89412,17.68338,1035,301,2,126,479660055046678528,QSO,0.2433957,426,51882,97
1237649918969970738,24.9838601875784,13.4288281725436,19.04674,17.68537,16.78623,16.31546,15.96654,1035,301,2,127,479674348697839616,GALAXY,0.09537451,426,51882,149
1237649918969970765,25.0043170534931,13.4643079614452,18.07484,18.02114,17.62386,17.52535,17.52093,1035,301,2,127,5247839900946898944,QSO,1.297421,4661,55614,74
1237649918969970802,24.9247340130746,13.4522450125157,19.41193,17.9056,17.03602,16.60703,16.28514,1035,301,2,127,479672149674584064,GALAXY,0.1203654,426,51882,141
1237649918969970826,25.0191330517249,13.4170608679063,18.13426,16.8581,16.32589,16.02929,15.84409,1035,301,2,127,479673524064118784,GALAXY,0.04461693,426,51882,146
1237649918970036290,25.1171762574464,13.3890931338337,17.95691,17.60577,17.59757,17.42985,17.33805,1035,301,2,128,479674898453653504,QSO,0.4924303,426,51882,151
1237649918970102002,25.2537922335346,13.440261715983,19.17038,17.64244,16.7199,16.25682,16.0076,1035,301,2,129,479663628459468800,GALAXY,0.1564699,426,51882,110
1237649918970102065,25.2725125158998,13.4103444959707,19.00061,18.01411,17.67128,17.48635,17.37842,1035,301,2,129,479662254069934080,GALAXY,0.03929089,426,51882,105
1237649964067848317,54.557676967713,-5.35457198047624,18.98039,17.15379,16.21865,15.81387,15.49467,1045,301,6,138,520266669180872704,GALAXY,0.1311851,462,51909,367
1237649964067848372,54.6631906688114,-5.34734446298037,16.11465,14.66308,13.9526,13.55285,13.25853,1045,301,6,138,520279313564592128,GALAXY,0.01378677,462,51909,413
1237649964067848398,54.6610241204239,-5.2862525996873,19.59462,17.98973,17.38827,17.17789,17.05689,1045,301,6,138,2308194097011124224,STAR,0.0001390498,2050,53401,361
1237649964067913784,54.7063209176795,-5.38263249904053,16.48443,15.40966,15.11532,15.02317,15.00822,1045,301,6,139,2308194921644845056,STAR,0.000348747,2050,53401,364
1237649964067913862,54.6961169388726,-5.34962079960807,18.82088,16.88609,15.91203,15.47156,15.09009,1045,301,6,139,520280962832033792,GALAXY,0.1011705,462,51909,419
1237649964067913863,54.686159367258,-5.33983494510442,19.57977,18.18364,17.61518,17.39694,17.26024,1045,301,6,139,2308195471400658944,STAR,0.0007745087,2050,53401,366
1237649964067979324,54.9662806364993,-5.20808397794068,18.2193,16.77921,16.29695,16.145,16.08203,1045,301,6,140,2308205367005308928,STAR,-0.0002388024,2050,53401,402
1237649964067979358,54.8584556599312,-5.29099482452944,19.55845,18.03698,17.45229,17.23507,17.13822,1045,301,6,140,2308195196522752000,STAR,-0.0001114511,2050,53401,365
1237649964067979395,54.9122066716699,-5.37879369411468,19.38992,17.6098,16.74781,16.37781,16.0239,1045,301,6,140,520290308680869888,GALAXY,0.1162712,462,51909,453
1237649964067979442,54.9361481432832,-5.22894162150773,19.29338,18.06218,17.4456,17.06176,16.79659,1045,301,6,140,520290583558776832,GALAXY,0.09776787,462,51909,454
1237649964068044822,55.0021087911126,-5.29642065851211,18.0981,17.90969,17.68758,17.64903,17.21803,1045,301,6,141,520291408192497664,QSO,0.3450821,462,51909,457
1237649964068044828,55.0150000871945,-5.34871558780062,18.25816,16.46836,15.87941,15.5571,15.33484,1045,301,6,141,2308206191639029760,STAR,-0.0002024163,2050,53401,405
1237649964068044863,55.066691061473,-5.23402403379302,17.54718,16.33702,16.19579,16.19462,16.21391,1045,301,6,141,2308207291150657536,STAR,0.0005305614,2050,53401,409
1237649964068044946,55.1024295469849,-5.31928418325489,18.4524,17.90763,17.95855,17.86951,17.67394,1045,301,6,141,520288109657614336,QSO,2.339685,462,51909,445
1237649964068110412,55.1434267776855,-5.28633534808029,16.0212,15.04538,14.71856,14.58709,14.57695,1045,301,6,142,2308205092127401984,STAR,-0.0001003407,2050,53401,401
1237649964068110511,55.2072485642486,-5.37198849597561,18.80836,17.48252,16.93397,16.60427,16.35431,1045,301,6,142,520287559901800448,GALAXY,0.05267144,462,51909,443
1237649964068176017,55.3643887166187,-5.28958871134564,18.80684,17.25921,16.64474,16.4515,16.35764,1045,301,6,143,2308220210412283904,STAR,2.479487E-05,2050,53401,456
1237649964068176077,55.4228630114916,-5.22416922481501,16.14125,14.71289,14.17676,14.01663,13.98282,1045,301,6,143,2308221035046004736,STAR,0.0001554813,2050,53401,459
1237649964068176099,55.3233117598889,-5.27677443192412,18.83808,17.4372,16.67808,16.26645,15.97363,1045,301,6,143,520312024035518464,GALAXY,0.1113188,462,51909,532
1237649964068241425,55.4398012645683,-5.27798137443319,18.70758,16.70299,15.97122,15.7504,15.64861,1045,301,6,144,2308220485290190848,STAR,6.591733E-05,2050,53401,457
1237649964068241485,55.4307855792083,-5.16076216009043,18.14164,16.54978,15.96036,15.76024,15.67016,1045,301,6,144,2308218286266935296,STAR,7.305077E-05,2050,53401,449
1237649964068241569,55.4393680544481,-5.2157969562728,19.54775,17.60276,16.60764,16.1824,15.82193,1045,301,6,144,520310374768076800,GALAXY,0.1114757,462,51909,526
1237649964068241592,55.4916989153966,-5.31207380224328,19.32267,17.81147,17.22762,17.01637,16.91282,1045,301,6,144,2308218011389028352,STAR,-0.000216621,2050,53401,448
1237649964068241622,55.4981371494737,-5.18054492456212,19.59573,17.75395,16.92545,16.43412,16.00011,1045,301,6,144,520310924523890688,GALAXY,0.06631631,462,51909,528
1237649964068307025,55.6629947193366,-5.20863869997246,17.99757,16.34871,15.71437,15.50229,15.41972,1045,301,6,145,2308240001621583872,STAR,5.113076E-05,2050,53401,528
1237649964068307155,55.6991283644644,-5.26347454601974,19.24438,18.33575,18.05283,17.93375,17.94525,1045,301,6,145,520321095006447616,STAR,0.000235302,462,51909,565
1237649964068372486,55.7425808525618,-5.22862138804035,18.26831,17.84122,17.92896,18.0808,18.26699,1045,301,6,146,2330758555017177088,STAR,-8.180844E-05,2070,53729,530
1237649964068372498,55.7589951074531,-5.26419360211281,18.04071,16.55182,15.98753,15.79392,15.6972,1045,301,6,146,2308238077476235264,STAR,-0.0001465382,2050,53401,521
1237649964068372513,55.7770328441628,-5.21106616668082,17.21011,15.73418,15.15197,14.93736,14.87017,1045,301,6,146,2308238902109956096,STAR,8.864511E-06,2050,53401,524
1237649964068372517,55.7709693448168,-5.16535118645835,16.78563,15.35958,14.81031,14.61308,14.54405,1045,301,6,146,2308241376011118592,STAR,6.276451E-05,2050,53401,533
1237649964068372541,55.8032189126801,-5.15081397085079,18.97846,17.89978,17.41686,17.21656,17.17675,1045,301,6,146,2308238627232049152,STAR,-6.800715E-05,2050,53401,523
1237649964068372559,55.8532172802307,-5.22097382352433,17.19277,15.44184,14.74499,14.49396,14.3881,1045,301,6,146,2308240276499490816,STAR,0.0001422676,2050,53401,529
1237649964068372623,55.8315400267353,-5.23751427483807,19.34139,19.11455,19.06859,18.94254,18.92473,1045,301,6,146,520320270372726784,QSO,1.50072,462,51909,562
1237649964068438083,55.9838445524285,-5.13297304361161,16.46893,16.83317,17.3166,17.67336,17.95706,1045,301,6,147,2308250172104140800,STAR,-2.787213E-05,2050,53401,565
1237649964068438087,55.9863732577525,-5.07514917814085,17.84835,16.24686,15.62136,15.39193,15.2876,1045,301,6,147,2308250996737861632,STAR,0.0001102144,2050,53401,568
1237649964068503559,56.0166931522623,-5.09098976163803,18.68053,16.95213,16.3276,16.12374,16.05848,1045,301,6,148,2308250446982047744,STAR,0.0001209299,2050,53401,566
1237649964068503734,56.1469734716282,-5.17562974853737,18.55868,17.23854,16.70911,16.49056,16.3961,1045,301,6,148,2308249072592513024,STAR,-0.0003031835,2050,53401,561
1237649964068503766,56.0367459244034,-5.13669038222045,19.33969,18.44056,18.15224,18.01887,18.07632,1045,301,6,148,2330781095005546496,STAR,-0.0002570769,2070,53729,612
1237649964068700247,56.4852310383484,-5.14214507941083,19.18197,18.20671,17.83309,17.63694,17.47277,1045,301,6,151,521380474443032576,GALAXY,0.01298686,463,51908,323
1237649964068765789,56.6918484668615,-5.05796285690566,19.22629,19.06657,18.99713,18.7096,18.6171,1045,301,6,152,521384047855822848,QSO,1.779616,463,51908,336
1237649964068831259,56.816348455982,-4.95498504243159,17.67276,16.689,16.24314,16.00089,15.77436,1045,301,6,153,521392843948845056,GALAXY,0.01326671,463,51908,368
1237649964068831417,56.9017241169371,-4.95639764665996,19.32746,19.06211,18.67623,18.37539,18.21744,1045,301,6,153,521392569070938112,QSO,0.2200079,463,51908,367
1237649964068896843,56.9435260009524,-5.04381382183875,19.20138,17.71001,16.83643,16.36566,16.03073,1045,301,6,154,521393393704658944,GALAXY,0.1350602,463,51908,370
1237649964068962413,57.1808929992714,-5.05737875359251,19.22471,18.24258,17.88576,17.76614,17.67167,1045,301,6,155,1839837326239361024,STAR,0.0003235391,1634,53299,425
1237649964069028005,57.2911275004139,-5.0414504224696,18.33528,17.16502,16.77295,16.54071,16.38678,1045,301,6,156,521406312966285312,GALAXY,0.03148175,463,51908,417
1237649964069159022,57.6008031637824,-4.88766280937176,18.20844,17.6475,17.4597,17.60306,17.40953,1045,301,6,158,521414009547679744,QSO,0.7155533,463,51908,445
1237649964069159088,57.560120186867,-4.85061734346668,19.44764,17.48575,16.52393,16.0135,15.60751,1045,301,6,158,521413459791865856,GALAXY,0.06713808,463,51908,443
1237649964069355650,58.1077870926766,-4.93985792686875,19.56235,17.60667,16.62978,16.16214,15.77428,1045,301,6,161,521448094408140800,GALAXY,0.06668576,463,51908,569
1237649964069421062,58.1210925024559,-4.95306504364223,18.8406,17.04249,16.18192,15.72686,15.38591,1045,301,6,162,521447819530233856,GALAXY,0.06551877,463,51908,568
1237649964069486637,58.365046542223,-4.9076897437135,16.36731,16.56255,16.97414,17.28705,17.53714,1045,301,6,163,8166317061770813440,STAR,8.705835E-05,7253,56598,600
1237650371551690898,170.927057354567,-1.60163096189452,18.40038,16.90264,16.21492,15.80225,15.53179,1140,301,5,120,367137142842877952,GALAXY,0.06302842,326,52375,341
1237650371551756330,171.024569733614,-1.6615625010122,19.29403,17.19653,16.29478,15.94609,15.75387,1140,301,5,121,3640114470350594048,STAR,-7.873738E-06,3233,54891,291
1237650371551821867,171.203315427644,-1.78601104429489,19.12578,17.86979,17.29695,17.11061,16.96987,1140,301,5,122,3640113645716873216,STAR,0.001083031,3233,54891,288
1237650371551821869,171.210582579473,-1.79141881733382,18.78355,17.8464,17.56002,17.44864,17.42148,1140,301,5,122,4249403072369893376,STAR,0.0004011339,3774,55244,934
1237650371551821948,171.186067640323,-1.63898961534895,19.56678,17.04355,15.86895,15.43887,15.18644,1140,301,5,122,3640102925478502400,STAR,-1.042788E-05,3233,54891,249
1237650371551821954,171.189714550729,-1.75414477916466,19.00818,17.75351,16.89963,16.48778,16.17722,1140,301,5,122,367149787226597376,GALAXY,0.16764,326,52375,387
1237650371551887364,171.279451778369,-1.66635161563913,17.86124,16.70618,16.30255,16.15607,16.09617,1140,301,5,123,3640103475234316288,STAR,0.000118588,3233,54891,251
1237650371551887452,171.282586931306,-1.7410569438672,19.57209,18.66038,18.29485,18.11563,18.09745,1140,301,5,123,3640105674257571840,STAR,-9.366326E-05,3233,54891,259
1237650371551887470,171.32874325038,-1.75900660349305,19.58683,19.33624,18.70057,18.49169,18.39603,1140,301,5,123,367148412837062656,GALAXY,0.5193141,326,52375,382
1237650371551952902,171.435604930483,-1.62842756510093,19.21818,18.27535,17.97881,17.86296,17.81514,1140,301,5,124,4249403622125707264,STAR,0.0003078977,3774,55244,936
1237650371551952916,171.485267340024,-1.61234345231422,18.5988,17.42717,16.91915,16.71218,16.60089,1140,301,5,124,3640102100844781568,STAR,0.000251575,3233,54891,246
1237650371551952960,171.434970738037,-1.71387224562788,19.2846,18.41819,18.09091,17.96928,17.97007,1140,301,5,124,3640102650600595456,STAR,-2.863004E-05,3233,54891,248
1237650371551952963,171.443057647808,-1.74433954949354,19.35172,17.48921,16.53237,16.11364,15.75817,1140,301,5,124,367162981366130688,GALAXY,0.09917942,326,52375,435
1237650371551952979,171.471483341561,-1.76030050441226,19.32102,18.42561,18.16963,18.07747,18.05392,1140,301,5,124,3640104024990130176,STAR,-0.0003937575,3233,54891,253
1237650371551952981,171.474090191213,-1.70119786171653,18.8406,17.87203,17.33263,16.95438,16.75837,1140,301,5,124,367170952825432064,GALAXY,0.073873,326,52375,464
1237650371552018487,171.669456746125,-1.69379629522815,16.49226,15.15781,14.57813,14.21613,14.00485,1140,301,5,125,367170128191711232,GALAXY,0.0464054,326,52375,461
1237650371552018586,171.585354082127,-1.6182438815532,18.35952,17.1764,16.67076,16.36164,16.14229,1140,301,5,125,367172052337059840,GALAXY,0.04700733,326,52375,468
1237650371552018597,171.638316627748,-1.63628621668047,18.12324,16.425,15.60429,15.1953,14.88612,1140,301,5,125,367172602092873728,GALAXY,0.04587778,326,52375,470
1237650371552018607,171.638515342979,-1.69225663829801,19.42485,17.60938,16.6069,16.05937,15.67408,1140,301,5,125,367171777459152896,GALAXY,0.0462219,326,52375,467
1237650371552018612,171.640224897766,-1.66109523798209,18.27678,16.45095,15.58895,15.16366,14.83655,1140,301,5,125,367170403069618176,GALAXY,0.04578008,326,52375,462
1237650371552084037,171.720012257099,-1.78461405631525,18.90334,17.01681,16.10231,15.66007,15.31966,1140,301,5,126,367170677947525120,GALAXY,0.04447755,326,52375,463
1237650371552084048,171.750823695903,-1.66682350783524,18.66001,17.34741,16.85736,16.57262,16.36939,1140,301,5,126,367171227703339008,GALAXY,0.0464954,326,52375,465
1237650371552084062,171.759750560145,-1.6895469076089,18.9447,17.33,16.47282,16.04489,15.74978,1140,301,5,126,367172327214966784,GALAXY,0.09604219,326,52375,469
1237650371552149507,171.876871082218,-1.63386946294008,18.71233,18.11552,18.08501,18.17543,18.29913,1140,301,5,127,4266201136560578560,STAR,-5.015307E-05,3789,55269,605
1237650371552149546,171.869151324997,-1.59701869925787,18.75684,17.4161,16.80049,16.43769,16.20769,1140,301,5,127,367176725261477888,GALAXY,0.07362393,326,52375,485
1237650371552215193,172.021800728765,-1.80594359702528,19.43433,18.36938,18.29519,18.32838,18.37117,1140,301,5,128,3640072414030831616,STAR,0.0007513692,3233,54891,138
1237650371552215195,172.027390072638,-1.67221195804063,17.85862,16.72318,16.38669,16.12047,15.98661,1140,301,5,128,367183322331244544,GALAXY,0.05062586,326,52375,509
1237650371552215263,172.14355873945,-1.6295717384217,16.90785,15.0044,14.10337,13.65961,13.29749,1140,301,5,128,367193767691708416,GALAXY,0.04252233,326,52375,547
1237650371552215281,172.141806525295,-1.80187312428156,19.07252,17.65769,16.85926,16.43171,16.158,1140,301,5,128,367182497697523712,GALAXY,0.1048111,326,52375,506
1237650371552280622,172.185316268424,-1.72115918994834,18.32295,17.30176,16.82865,16.64511,16.57886,1140,301,5,129,3640069665251762176,STAR,1.083954E-05,3233,54891,128
1237650371552280639,172.228981993638,-1.69724958479709,17.55735,16.1935,15.63134,15.40423,15.28214,1140,301,5,129,3640059769647112192,STAR,0.0005488629,3233,54891,92
1237650371552280661,172.290598419861,-1.7116870905561,17.32362,15.39717,14.51591,14.10162,13.78616,1140,301,5,129,367192393302173696,GALAXY,0.04507047,326,52375,542
1237650371552280718,172.164513062155,-1.65245643250413,18.88451,17.79866,17.33333,17.02881,16.84475,1140,301,5,129,367192118424266752,GALAXY,0.1040311,326,52375,541
1237650371552280780,172.252490414961,-1.60333265550695,19.53276,18.18473,17.39217,17.00557,16.7134,1140,301,5,129,367192943057987584,GALAXY,0.1047659,326,52375,544
1237650371552280809,172.290843703827,-1.76802823275703,18.95454,17.73131,17.21437,16.93792,16.74145,1140,301,5,129,367195691837057024,GALAXY,0.04323379,326,52375,554
1237650371552346120,172.324711063672,-1.708011932467,16.61613,15.26289,14.55272,14.12333,13.7996,1140,301,5,130,367193217935894528,GALAXY,0.04280156,326,52375,545
1237650371552346155,172.363770943662,-1.74692146803662,16.97701,15.00958,14.12446,13.71308,13.40691,1140,301,5,130,367196241592870912,GALAXY,0.04299891,326,52375,556
1237650371552346209,172.387890256425,-1.66898991713049,18.95564,17.44995,16.82592,16.58604,16.45495,1140,301,5,130,3640060044525019136,STAR,0.0003336803,3233,54891,93
1237650371552346214,172.419062072275,-1.79279570290596,18.22377,17.26962,16.94795,16.84682,16.82217,1140,301,5,130,3640058395257577472,STAR,0.0002294522,3233,54891,87
1237650371552346220,172.432932968147,-1.6311831873029,18.44306,18.49222,18.1361,18.05167,18.07026,1140,301,5,130,367194317447522304,QSO,1.293924,326,52375,549
1237650371552346262,172.341195132381,-1.76921055959772,18.84724,17.9925,17.58609,17.21618,17.14507,1140,301,5,130,367193492813801472,GALAXY,0.09462468,326,52375,546
1237650371552346331,172.411193021715,-1.80877398246014,19.53834,17.45543,16.33031,15.90916,15.55498,1140,301,5,130,368263316268673024,GALAXY,0.1219203,327,52294,342
